λ,T
2515.89,0.7891724000000001
2516.7,0.7892744999999999
2517.5,0.7893675
2518.3,0.7895215
2519.11,0.7897915999999999
2519.91,0.7899465999999999
2520.71,0.7899027
2521.52,0.7899447
2522.32,0.7901397
2523.13,0.7904198
2523.93,0.7907698000000001
2524.73,0.7908409000000001
2525.54,0.7907329
2526.34,0.7907008999999999
2527.14,0.790735
2527.95,0.7907179999999999
2528.75,0.7907171
2529.55,0.7907871
2530.36,0.7908831000000001
2531.16,0.7911602000000001
2531.96,0.7914742
2532.77,0.7914212
2533.57,0.7910143
2534.37,0.7905833
2535.18,0.7907174
2535.98,0.7910524
2536.79,0.7907464000000001
2537.59,0.7900435
2538.39,0.7896814999999999
2539.2,0.7895066
2540.0,0.7893106
2540.8,0.7892286
2541.61,0.7894146999999999
2542.41,0.7897647000000001
2543.21,0.7898698000000001
2544.02,0.7895138
2544.82,0.7889868
2545.62,0.7882829
2546.43,0.7878158999999999
2547.23,0.7879819
2548.04,0.788259
2548.84,0.7876569999999999
2549.64,0.7868611
2550.45,0.7865941
2551.25,0.7864061
2552.05,0.7861402
2552.86,0.7859102
2553.66,0.7851223
2554.46,0.7841222999999999
2555.27,0.7835083
2556.07,0.7830454
2556.87,0.7826244
2557.68,0.7822655000000001
2558.48,0.7820484999999999
2559.28,0.7822334999999999
2560.09,0.7829425999999999
2560.89,0.7834896
2561.7,0.7831927000000001
2562.5,0.7824576999999999
2563.3,0.7816497
2564.11,0.7811308
2564.91,0.7802808
2565.71,0.7788248
2566.52,0.7777659
2567.32,0.7774039
2568.12,0.777504
2568.93,0.777901
2569.73,0.7776529999999999
2570.53,0.7761100999999999
2571.34,0.7748801000000001
2572.14,0.7745862
2572.94,0.7749491999999999
2573.75,0.7748902
2574.55,0.7740893
2575.36,0.7733923
2576.16,0.7732264000000001
2576.96,0.7728174
2577.77,0.7713833999999999
2578.57,0.7701965
2579.37,0.7698625
2580.18,0.7700175
2580.98,0.7702556
2581.78,0.7697126
2582.59,0.7694097
2583.39,0.7700217
2584.19,0.7697887
2585.0,0.7677368
2585.8,0.7668138
2586.61,0.7670939
2587.41,0.7674939000000001
2588.21,0.7669349
2589.02,0.7660330000000001
2589.82,0.764843
2590.62,0.7636911000000001
2591.43,0.7633160999999999
2592.23,0.7636551
2593.03,0.7640832000000001
2593.84,0.7646312000000001
2594.64,0.7656442
2595.44,0.7655732999999999
2596.25,0.7635443
2597.05,0.7619494
2597.85,0.7608434
2598.66,0.7598614
2599.46,0.7593455
2600.27,0.7594164999999999
2601.07,0.7598016
2601.87,0.7598315999999999
2602.68,0.7596786
2603.48,0.7601457
2604.28,0.7607087
2605.09,0.7606008
2605.89,0.7597217999999999
2606.69,0.7589458
2607.5,0.7582629
2608.3,0.7573989
2609.1,0.7570339
2609.91,0.756728
2610.71,0.755957
2611.52,0.7555441
2612.32,0.7557861
2613.12,0.7560621000000001
2613.93,0.7558472
2614.73,0.7556752
2615.53,0.7560763
2616.34,0.7571452999999999
2617.14,0.7578153000000001
2617.94,0.7568653999999999
2618.75,0.7560303999999999
2619.55,0.7560355
2620.35,0.7561454999999999
2621.16,0.7553055000000001
2621.96,0.7543616
2622.76,0.7539026
2623.57,0.7537486
2624.37,0.7537986999999999
2625.18,0.7541687
2625.98,0.7550028000000001
2626.78,0.7557668
2627.59,0.7555368
2628.39,0.7554729
2629.19,0.7563499
2630.0,0.7578360000000001
2630.8,0.758142
2631.6,0.756822
2632.41,0.7563141
2633.21,0.7565621
2634.01,0.7566222
2634.82,0.7559672000000001
2635.62,0.7554142
2636.42,0.7553623
2637.23,0.7555583
2638.03,0.7558353
2638.84,0.7561334
2639.64,0.7564434
2640.44,0.7568825
2641.25,0.7575515
2642.05,0.7581405
2642.85,0.7581936
2643.66,0.7581026
2644.46,0.7585437
2645.26,0.7594396999999999
2646.07,0.7601517
2646.87,0.7600897999999999
2647.67,0.7597758
2648.48,0.7597799000000001
2649.28,0.7600329000000001
2650.09,0.7604789
2650.89,0.7611950000000001
2651.69,0.762255
2652.5,0.7632770999999999
2653.3,0.7634571
2654.1,0.7634791
2654.91,0.7640292
2655.71,0.7645722
2656.51,0.7645171999999999
2657.32,0.7645283
2658.12,0.7649763
2658.92,0.7658733999999999
2659.73,0.7670314
2660.53,0.7676734000000001
2661.33,0.7678525
2662.14,0.7682075
2662.94,0.7687385999999999
2663.75,0.7696826
2664.55,0.7713736
2665.35,0.7736207
2666.16,0.7747107
2666.96,0.7744788
2667.76,0.7738798
2668.57,0.7737868
2669.37,0.7743589
2670.17,0.7752829
2670.98,0.7752349
2671.78,0.7748529999999999
2672.58,0.775186
2673.39,0.7758901
2674.19,0.7767141
2674.99,0.7777901
2675.8,0.7794871999999999
2676.6,0.7816072
2677.41,0.7824063
2678.21,0.7813232999999999
2679.01,0.7801433
2679.82,0.7791393999999999
2680.62,0.7781674
2681.42,0.7774785
2682.23,0.7772395
2683.03,0.7771545000000001
2683.83,0.7761846
2684.64,0.7741006
2685.44,0.7721515999999999
2686.24,0.7700707
2687.05,0.7667707
2687.85,0.7633018
2688.66,0.7600098
2689.46,0.7560758
2690.26,0.7521909
2691.07,0.7489829
2691.87,0.746156
2692.67,0.744049
2693.48,0.742338
2694.28,0.7395591
2695.08,0.7359521
2695.89,0.7316892
2696.69,0.7268622
2697.49,0.7230292
2698.3,0.7198743000000001
2699.1,0.7168333
2699.9,0.7141702999999999
2700.71,0.7116964
2701.51,0.7081234000000001
2702.32,0.7042885
2703.12,0.7015575
2703.92,0.6992714999999999
2704.73,0.6970786
2705.53,0.6949496000000001
2706.33,0.6928947
2707.14,0.6911866999999999
2707.94,0.6902257
2708.74,0.6897918
2709.55,0.6889938
2710.35,0.6875249
2711.15,0.6854949
2711.96,0.6830219
2712.76,0.681133
2713.57,0.679931
2714.37,0.678891
2715.17,0.6780011
2715.98,0.6775441
2716.78,0.6776132
2717.58,0.6778782
2718.39,0.6780172
2719.19,0.6784313000000001
2719.99,0.6797042999999999
2720.8,0.6806124
2721.6,0.6793064
2722.4,0.6781474
2723.21,0.6782775
2724.01,0.6793775
2724.81,0.6806456
2725.62,0.6804756000000001
2726.42,0.6795216000000001
2727.23,0.6790757000000001
2728.03,0.6791746999999999
2728.83,0.6795567
2729.64,0.6800928
2730.44,0.6808008
2731.24,0.6816889
2732.05,0.6826689
2732.85,0.6835998999999999
2733.65,0.684584
2734.46,0.685832
2735.26,0.6870191
2736.06,0.6876571
2736.87,0.6882321
2737.67,0.6893552
2738.47,0.6913872000000001
2739.28,0.6945983
2740.08,0.6972833
2740.89,0.6978473
2741.69,0.6975184
2742.49,0.6968483999999999
2743.3,0.6964115
2744.1,0.6966724999999999
2744.9,0.6975895
2745.71,0.6987266
2746.51,0.6996376
2747.31,0.7004716000000001
2748.12,0.7015457
2748.92,0.7027076999999999
2749.72,0.7037718
2750.53,0.7049848
2751.33,0.7065927999999999
2752.14,0.7082069
2752.94,0.7093438999999999
2753.74,0.710442
2754.55,0.712186
2755.35,0.7144710000000001
2756.15,0.7153360999999999
2756.96,0.7150200999999999
2757.76,0.7149642
2758.56,0.7151222
2759.37,0.7154752000000001
2760.17,0.7160673
2760.97,0.7168323
2761.78,0.7176783
2762.58,0.7185313999999999
2763.38,0.7192753999999999
2764.19,0.7195775000000001
2764.99,0.7196005
2765.8,0.7199015
2766.6,0.7205625999999999
2767.4,0.7211896
2768.21,0.7214337000000001
2769.01,0.7215227
2769.81,0.7221066999999999
2770.62,0.7234358000000001
2771.42,0.7248587999999999
2772.22,0.7254969
2773.03,0.7253389
2773.83,0.7251519000000001
2774.63,0.72544
2775.44,0.726224
2776.24,0.727292
2777.04,0.7283331
2777.85,0.7290281000000001
2778.65,0.7292991999999999
2779.46,0.7294092000000001
2780.26,0.7297812
2781.06,0.7305793
2781.87,0.7313443
2782.67,0.7315354000000001
2783.47,0.7312744000000001
2784.28,0.7310483999999999
2785.08,0.7312125
2785.88,0.7318975000000001
2786.69,0.7330696
2787.49,0.7341306
2788.29,0.7342016
2789.1,0.7335997000000001
2789.9,0.7331757
2790.71,0.7330536999999999
2791.51,0.7330477999999999
2792.31,0.7331588000000001
2793.12,0.7333969
2793.92,0.7336389
2794.72,0.7339359000000001
2795.53,0.734348
2796.33,0.734742
2797.13,0.7350451
2797.94,0.7352540999999999
2798.74,0.7353971
2799.54,0.7356482
2800.35,0.7361742
2801.15,0.7370063
2801.95,0.7381993
2802.76,0.7397383000000001
2803.56,0.7408634000000001
2804.37,0.7406404000000001
2805.17,0.7397724
2805.97,0.7392525000000001
2806.78,0.7391665000000001
2807.58,0.7393046
2808.38,0.7395326
2809.19,0.7396626000000001
2809.99,0.7396657000000001
2810.79,0.7397127
2811.6,0.7398688
2812.4,0.7401358
2813.2,0.7405818
2814.01,0.7411959
2814.81,0.7417319
2815.61,0.741891
2816.42,0.741804
2817.22,0.7419119999999999
2818.03,0.7424160999999999
2818.83,0.7431731
2819.63,0.7439051000000001
2820.44,0.7443721999999999
2821.24,0.7444392000000001
2822.04,0.7441783
2822.85,0.7438643
2823.65,0.7436982999999999
2824.45,0.7437184000000001
2825.26,0.7438884
2826.06,0.7442065
2826.86,0.7446775
2827.67,0.7451125000000001
2828.47,0.7452526
2829.28,0.7451855999999999
2830.08,0.7452057000000001
2830.88,0.7454307
2831.69,0.7458187
2832.49,0.7462797999999999
2833.29,0.7467628000000001
2834.1,0.7472348
2834.9,0.7475928999999999
2835.7,0.7477939
2836.51,0.7480060000000001
2837.31,0.748377
2838.11,0.748725
2838.92,0.7487311
2839.72,0.7484991
2840.52,0.7484102
2841.33,0.7485782000000001
2842.13,0.7488562000000001
2842.94,0.7491023
2843.74,0.7492833
2844.54,0.7494414
2845.35,0.7496674
2846.15,0.7499994
2846.95,0.7503895
2847.76,0.7507965
2848.56,0.7512156
2849.36,0.7515685999999999
2850.17,0.7517406
2850.97,0.7518107
2851.77,0.7520007
2852.58,0.7524507
2853.38,0.7531478
2854.19,0.7538788
2854.99,0.7543019
2855.79,0.7543099
2856.6,0.7541799
2857.4,0.754204
2858.2,0.754453
2859.01,0.7548421000000001
2859.81,0.7552341
2860.61,0.7555181000000001
2861.42,0.7557152
2862.22,0.7559462
2863.02,0.7562663000000001
2863.83,0.7566283
2864.63,0.7569933
2865.43,0.7574103999999999
2866.24,0.7579154
2867.04,0.7584114
2867.85,0.7587834999999999
2868.65,0.7590665
2869.45,0.7593766
2870.26,0.7598336
2871.06,0.7604616
2871.86,0.7610847
2872.67,0.7615126999999999
2873.47,0.7617628000000001
2874.27,0.7619598000000001
2875.08,0.7621888
2875.88,0.7625209
2876.68,0.7629969
2877.49,0.763552
2878.29,0.7640399999999999
2879.09,0.7644280000000001
2879.9,0.7648301
2880.7,0.7653121
2881.51,0.7658451
2882.31,0.7664002000000001
2883.11,0.7669682
2883.92,0.7675143
2884.72,0.7679913
2885.52,0.7684243
2886.33,0.7689144
2887.13,0.7695084
2887.93,0.7701155
2888.74,0.7706274999999999
2889.54,0.7710564999999999
2890.34,0.7714816
2891.15,0.7719386
2891.95,0.7724196999999999
2892.76,0.7729227000000001
2893.56,0.7734557
2894.36,0.7739918
2895.17,0.7744947999999999
2895.97,0.7749798
2896.77,0.7755008999999999
2897.58,0.7760839
2898.38,0.776758
2899.18,0.777563
2899.99,0.7784869999999999
2900.79,0.7793561
2901.59,0.7799181000000001
2902.4,0.7802182000000001
2903.2,0.7805552
2904.0,0.7810971999999999
2904.81,0.7817422999999999
2905.61,0.7823223
2906.42,0.7828314000000001
2907.22,0.7833744
2908.02,0.7839894
2908.83,0.7846205
2909.63,0.7852254999999999
2910.43,0.7858185
2911.24,0.7864046
2912.04,0.7869686
2912.84,0.7875226999999999
2913.65,0.7881047
2914.45,0.7887117
2915.25,0.7893028
2916.06,0.7898568
2916.86,0.7903808999999999
2917.66,0.7908709
2918.47,0.7913339
2919.27,0.7918170000000001
2920.08,0.792376
2920.88,0.7930391
2921.68,0.7937921
2922.49,0.7945620999999999
2923.29,0.7952292
2924.09,0.7957052
2924.9,0.7960242
2925.7,0.7963283
2926.5,0.7967223
2927.31,0.7972094
2928.11,0.7977563999999999
2928.91,0.7983374000000001
2929.72,0.7989165
2930.52,0.7994645
2931.33,0.7999805999999999
2932.13,0.8004826
2932.93,0.8009645999999999
2933.74,0.8013987
2934.54,0.8017957
2935.34,0.8022218
2936.15,0.8026928
2936.95,0.8031678
2937.75,0.8036479
2938.56,0.8041579
2939.36,0.804669
2940.16,0.805116
2940.97,0.805479
2941.77,0.8058131000000001
2942.57,0.8061921
2943.38,0.8066110999999999
2944.18,0.8070022
2944.99,0.8073402000000001
2945.79,0.8076943
2946.59,0.8081252999999999
2947.4,0.8085763
2948.2,0.8089264
2949.0,0.8091394
2949.81,0.8093045
2950.61,0.8095035
2951.41,0.8097475
2952.22,0.8100196
2953.02,0.8103156
2953.82,0.8106167000000001
2954.63,0.8108857
2955.43,0.8111087
2956.24,0.8113068
2957.04,0.8114897999999999
2957.84,0.8116458
2958.65,0.8117759
2959.45,0.8119179
2960.25,0.812107
2961.06,0.812329
2961.86,0.812531
2962.66,0.8126701
2963.47,0.8127431
2964.27,0.8127842
2965.07,0.8128362
2965.88,0.8129291999999999
2966.68,0.8130703
2967.48,0.8132353000000001
2968.29,0.8133874
2969.09,0.8134904000000001
2969.9,0.8135084
2970.7,0.8134524999999999
2971.5,0.8133714999999999
2972.31,0.8133075
2973.11,0.8132906
2973.91,0.8133096000000001
2974.72,0.8133207
2975.52,0.8132796999999999
2976.32,0.8131707
2977.13,0.8130018
2977.93,0.8128198000000001
2978.73,0.8126759
2979.54,0.8125619000000001
2980.34,0.8124169000000001
2981.14,0.81223
2981.95,0.812064
2982.75,0.8119540999999999
2983.56,0.8118681
2984.36,0.8117461
2985.16,0.8115492000000001
2985.97,0.8112962
2986.77,0.8110232
2987.57,0.8107553
2988.38,0.8105113
2989.18,0.8102964
2989.98,0.8100854
2990.79,0.8098434
2991.59,0.8095665
2992.39,0.8092765
2993.2,0.8089875999999999
2994.0,0.8086946
2994.81,0.8083946000000001
2995.61,0.8080997000000001
2996.41,0.8077947000000001
2997.22,0.8074388
2998.02,0.8070278000000001
2998.82,0.8065898
2999.63,0.8061598999999999
3000.43,0.8057539
3001.23,0.8053559
3002.04,0.80494
3002.84,0.804503
3003.64,0.8040831
3004.45,0.8037171
3005.25,0.8034021
3006.05,0.8030842
3006.86,0.8026822
3007.66,0.8021863
3008.47,0.8016363
3009.27,0.8010633
3010.07,0.8004834
3010.88,0.7999284
3011.68,0.7994334999999999
3012.48,0.7989955000000001
3013.29,0.7985665000000001
3014.09,0.7981026
3014.89,0.7975976
3015.7,0.7970756
3016.5,0.7965657
3017.3,0.7960857
3018.11,0.7956158000000001
3018.91,0.7951278
3019.71,0.7946238
3020.52,0.7941309
3021.32,0.7936529
3022.13,0.7931570000000001
3022.93,0.7926099999999999
3023.73,0.79202
3024.54,0.7914301
3025.34,0.7908471
3026.14,0.7902572000000001
3026.95,0.7896671999999999
3027.75,0.7890792000000001
3028.55,0.7884873
3029.36,0.7878902999999999
3030.16,0.7873083
3030.96,0.7867694000000001
3031.77,0.7862684
3032.57,0.7857545
3033.38,0.7851715
3034.18,0.7845375
3034.98,0.7839235999999999
3035.79,0.7833596
3036.59,0.7828337000000001
3037.39,0.7823077
3038.2,0.7817267
3039.0,0.7810697999999999
3039.8,0.7803658
3040.61,0.7796658999999999
3041.41,0.7790109
3042.21,0.7784129
3043.02,0.7778700000000001
3043.82,0.777345
3044.62,0.7768021
3045.43,0.7762281
3046.23,0.7756461
3047.04,0.7750802
3047.84,0.7745211999999999
3048.64,0.7739372
3049.45,0.7733232999999999
3050.25,0.7727373
3051.05,0.7722354
3051.86,0.7717504
3052.66,0.7712294
3053.46,0.7706815
3054.27,0.7701285
3055.07,0.7695766
3055.87,0.7690146
3056.68,0.7684406
3057.48,0.7678526999999999
3058.28,0.7672477000000001
3059.09,0.7666658
3059.89,0.7661258
3060.7,0.7656018
3061.5,0.7650549
3062.3,0.7644808999999999
3063.11,0.7639059
3063.91,0.7633639999999999
3064.71,0.762856
3065.52,0.7623771
3066.32,0.7619081
3067.12,0.7614121
3067.93,0.7608822000000001
3068.73,0.7603542
3069.53,0.7598682999999999
3070.34,0.7594373
3071.14,0.7590452999999999
3071.95,0.7586574
3072.75,0.7582053999999999
3073.55,0.7576775000000001
3074.36,0.7571344999999999
3075.16,0.7566355
3075.96,0.7562045999999999
3076.77,0.7558275999999999
3077.57,0.7554776
3078.37,0.7551397
3079.18,0.7548087
3079.98,0.7544628
3080.78,0.7540688
3081.59,0.7536138
3082.39,0.7531339
3083.19,0.7526859
3084.0,0.752309
3084.8,0.7519750000000001
3085.61,0.7516289999999999
3086.41,0.7512841
3087.21,0.7509601
3088.02,0.7506422
3088.82,0.7503152
3089.62,0.7499782
3090.43,0.7496483
3091.23,0.7493403000000001
3092.03,0.7490623
3092.84,0.7487894
3093.64,0.7485044000000001
3094.44,0.7482175
3095.25,0.7479405
3096.05,0.7476775000000001
3096.86,0.7474176
3097.66,0.7471505999999999
3098.46,0.7468767
3099.27,0.7466047
3100.07,0.7463437
3100.87,0.7461047999999999
3101.68,0.7458918
3102.48,0.7457049000000001
3103.28,0.7455409000000001
3104.09,0.7454059
3104.89,0.745301
3105.69,0.7451869999999999
3106.5,0.745038
3107.3,0.7448581
3108.1,0.7446751
3108.91,0.7445202000000001
3109.71,0.7444111999999999
3110.52,0.7443301999999999
3111.32,0.7442153
3112.12,0.7440603
3112.93,0.7439044
3113.73,0.7437963999999999
3114.53,0.7437543999999999
3115.34,0.7437465
3116.14,0.7437024999999999
3116.94,0.7436316
3117.75,0.7435686
3118.55,0.7435196000000001
3119.35,0.7434767
3120.16,0.7434327000000001
3120.96,0.7434017
3121.76,0.7434018
3122.57,0.7434058
3123.37,0.7434099000000001
3124.18,0.7434349
3124.98,0.7435039
3125.78,0.74362
3126.59,0.743749
3127.39,0.7438421
3128.19,0.7439031
3129.0,0.7439411
3129.8,0.7439672
3130.6,0.7439962
3131.41,0.7440523
3132.21,0.7441622999999999
3133.01,0.7443213
3133.82,0.7444974000000001
3134.62,0.7446714
3135.43,0.7448245
3136.23,0.7449465
3137.03,0.7450375
3137.84,0.7451396
3138.64,0.7453065999999999
3139.44,0.7455256
3140.25,0.7457626999999999
3141.05,0.7459897
3141.85,0.7461958
3142.66,0.7463948
3143.46,0.7465948
3144.26,0.7468029
3145.07,0.7470279
3145.87,0.7472639999999999
3146.67,0.747494
3147.48,0.747691
3148.28,0.7478621
3149.09,0.7480531
3149.89,0.7482802
3150.69,0.7485451999999999
3151.5,0.7488422
3152.3,0.7491623
3153.1,0.7494782999999999
3153.91,0.7497763000000001
3154.71,0.7500774
3155.51,0.7503914
3156.32,0.7507165
3157.12,0.7510365
3157.92,0.7513515
3158.73,0.7516936
3159.53,0.7520626
3160.33,0.7524387
3161.14,0.7528027
3161.94,0.7531437
3162.75,0.7534738
3163.55,0.7538148
3164.35,0.7541609
3165.16,0.7545099000000001
3165.96,0.7548679
3166.76,0.755248
3167.57,0.7556579999999999
3168.37,0.756084
3169.17,0.7565161
3169.98,0.7569461
3170.78,0.7573721999999999
3171.58,0.7577972
3172.39,0.7582201999999999
3173.19,0.7586172999999999
3174.0,0.7589813
3174.8,0.7593274
3175.6,0.7596804
3176.41,0.7600644
3177.21,0.7604955
3178.01,0.7609335
3178.82,0.7613686
3179.62,0.7617965999999999
3180.42,0.7622206
3181.23,0.7626387
3182.03,0.7630577
3182.83,0.7635057000000001
3183.64,0.7639798
3184.44,0.7644598
3185.24,0.7649178999999999
3186.05,0.7653319000000001
3186.85,0.7657349000000001
3187.66,0.7661490000000001
3188.46,0.766583
3189.26,0.7670451
3190.07,0.7675441
3190.87,0.7680621
3191.67,0.7685462
3192.48,0.7689832
3193.28,0.7693863000000001
3194.08,0.7697853000000001
3194.89,0.7702152999999999
3195.69,0.7706664000000001
3196.49,0.7711284
3197.3,0.7715934
3198.1,0.7720484999999999
3198.91,0.7724774999999999
3199.71,0.7728936000000001
3200.51,0.7733456
3201.32,0.7738366000000001
3202.12,0.7743447
3202.92,0.7748297
3203.73,0.7752498
3204.53,0.7756558
3205.33,0.7760808
3206.14,0.7765269
3206.94,0.7769799000000001
3207.74,0.777415
3208.55,0.7778360000000001
3209.35,0.7782370000000001
3210.15,0.7786091
3210.96,0.7789491
3211.76,0.7792751
3212.57,0.7796242
3213.37,0.7799891999999999
3214.17,0.7803673000000001
3214.98,0.7807593
3215.78,0.7811682999999999
3216.58,0.7815753999999999
3217.39,0.7819534
3218.19,0.7822995
3218.99,0.7826165
3219.8,0.7829165
3220.6,0.7832246
3221.4,0.7835736
3222.21,0.7839697
3223.01,0.7844047000000001
3223.81,0.7848556999999999
3224.62,0.7852678000000001
3225.42,0.7856198000000001
3226.23,0.7859248
3227.03,0.7861999000000001
3227.83,0.7864719
3228.64,0.7867740000000001
3229.44,0.787089
3230.24,0.787387
3231.05,0.7876481
3231.85,0.7878631
3232.65,0.7880642
3233.46,0.7883002
3234.26,0.7885711999999999
3235.06,0.7888652999999999
3235.87,0.7891603
3236.67,0.7894234
3237.48,0.7896654
3238.28,0.7898914
3239.08,0.7901075
3239.89,0.7903195
3240.69,0.7905476
3241.49,0.7907975999999999
3242.3,0.7910505999999999
3243.1,0.7912877
3243.9,0.7914817
3244.71,0.7916547
3245.51,0.7918528
3246.31,0.7920757999999999
3247.12,0.7923099
3247.92,0.7925069
3248.72,0.7926399000000001
3249.53,0.7927339999999999
3250.33,0.7928019999999999
3251.14,0.7928571
3251.94,0.7929210999999999
3252.74,0.7930061
3253.55,0.7930992
3254.35,0.7931902
3255.15,0.7932693000000001
3255.96,0.7933523
3256.76,0.7934493
3257.56,0.7935634
3258.37,0.7936944
3259.17,0.7938474
3259.97,0.7939965
3260.78,0.7941045
3261.58,0.7941596
3262.38,0.7941576
3263.19,0.7941065999999999
3263.99,0.7940347
3264.8,0.7939637
3265.6,0.7939118000000001
3266.4,0.7938938
3267.21,0.7938917999999999
3268.01,0.7938788999999999
3268.81,0.7938659
3269.62,0.793866
3270.42,0.7939010000000001
3271.22,0.793923
3272.03,0.7938970999999999
3272.83,0.7938120999999999
3273.63,0.7936731
3274.44,0.7935281999999999
3275.24,0.7934052
3276.05,0.7933023
3276.85,0.7932113
3277.65,0.7931263
3278.46,0.7930484
3279.26,0.7929684
3280.06,0.7928725
3280.87,0.7927424999999999
3281.67,0.7925715
3282.47,0.7923996
3283.28,0.7922326
3284.08,0.7920767
3284.88,0.7919207
3285.69,0.7917647
3286.49,0.7916118
3287.29,0.7914578
3288.1,0.7912868000000001
3288.9,0.7910759
3289.71,0.7908399
3290.51,0.7905880000000001
3291.31,0.790334
3292.12,0.7901
3292.92,0.7898891
3293.72,0.7896941
3294.53,0.7895112000000001
3295.33,0.7893142000000001
3296.13,0.7890811999999999
3296.94,0.7888243
3297.74,0.7885493
3298.54,0.7882684000000001
3299.35,0.7879724
3300.15,0.7876574
3300.96,0.7873265
3301.76,0.7869875000000001
3302.56,0.7866595
3303.37,0.7863486000000001
3304.17,0.7860526
3304.97,0.7857707
3305.78,0.7854827
3306.58,0.7851627000000001
3307.38,0.7848148
3308.19,0.7844468
3308.99,0.7840929
3309.79,0.7837708999999999
3310.6,0.7834599
3311.4,0.7831520000000001
3312.2,0.782831
3313.01,0.7825101
3313.81,0.7822001000000001
3314.62,0.7819011
3315.42,0.7816112
3316.22,0.7813082
3317.03,0.7809892
3317.83,0.7806512999999999
3318.63,0.7802943
3319.44,0.7799154
3320.24,0.7795184000000001
3321.04,0.7791013999999999
3321.85,0.7786624999999999
3322.65,0.7782065
3323.45,0.7777596
3324.26,0.7773326
3325.06,0.7769356000000001
3325.86,0.7765827000000001
3326.67,0.7762397
3327.47,0.7758928
3328.28,0.7755268
3329.08,0.7751178
3329.88,0.7746839
3330.69,0.7742339
3331.49,0.773775
3332.29,0.7733450000000001
3333.1,0.772948
3333.9,0.7725791
3334.7,0.7722301
3335.51,0.7718811
3336.31,0.7715192000000001
3337.11,0.7711391999999999
3337.92,0.7707373
3338.72,0.7702973
3339.53,0.7698453000000001
3340.33,0.7693944
3341.13,0.7689543999999999
3341.94,0.7685325000000001
3342.74,0.7681064999999999
3343.54,0.7676744999999999
3344.35,0.7672346
3345.15,0.7667976
3345.95,0.7663617
3346.76,0.7659227
3347.56,0.7654777
3348.36,0.7650418000000001
3349.17,0.7646258
3349.97,0.7642308
3350.77,0.7638539
3351.58,0.7634649
3352.38,0.7630629999999999
3353.19,0.7626519999999999
3353.99,0.762239
3354.79,0.7618291
3355.6,0.7614131000000001
3356.4,0.7609892
3357.2,0.7605491999999999
3358.01,0.7601022000000001
3358.81,0.7596603000000001
3359.61,0.7592323000000001
3360.42,0.7588343999999999
3361.22,0.7584444
3362.02,0.7580464
3362.83,0.7576315
3363.63,0.7571805
3364.43,0.7567115
3365.24,0.7562346
3366.04,0.7557576
3366.85,0.7553177
3367.65,0.7549097
3368.45,0.7545277
3369.26,0.7541638
3370.06,0.7537927999999999
3370.86,0.7534099000000001
3371.67,0.7530129
3372.47,0.7526049
3373.27,0.7522230000000001
3374.08,0.751876
3374.88,0.7515691
3375.68,0.7512921
3376.49,0.7509931000000001
3377.29,0.7506691999999999
3378.1,0.7503131999999999
3378.9,0.7499392
3379.7,0.7495603
3380.51,0.7491783
3381.31,0.7487944
3382.11,0.7484214
3382.92,0.7480644
3383.72,0.7477285
3384.52,0.7474245
3385.33,0.7471336
3386.13,0.7468505999999999
3386.93,0.7465695999999999
3387.74,0.7462846999999999
3388.54,0.7459917
3389.34,0.7456928
3390.15,0.7453928000000001
3390.95,0.7451098
3391.76,0.7448359000000001
3392.56,0.7445659
3393.36,0.7442689
3394.17,0.743951
3394.97,0.743627
3395.77,0.7433131000000001
3396.58,0.7430311
3397.38,0.7427601
3398.18,0.7424982
3398.99,0.7422342000000001
3399.79,0.7419703
3400.59,0.7417093
3401.4,0.7414523
3402.2,0.7412063999999999
3403.0,0.7409614000000001
3403.81,0.7407144999999999
3404.61,0.7404645
3405.42,0.7402155
3406.22,0.7399706
3407.02,0.7397326
3407.83,0.7395216000000001
3408.63,0.7393267
3409.43,0.7391397000000001
3410.24,0.7389477999999999
3411.04,0.7387438000000001
3411.84,0.7385438000000001
3412.65,0.7383539
3413.45,0.7381919
3414.25,0.738042
3415.06,0.7378990000000001
3415.86,0.737757
3416.67,0.7376011
3417.47,0.7374311
3418.27,0.7372472000000001
3419.08,0.7370462000000001
3419.88,0.7368511999999999
3420.68,0.7366683
3421.49,0.7365133
3422.29,0.7363984000000001
3423.09,0.7363034
3423.9,0.7362224
3424.7,0.7361415
3425.5,0.7360595000000001
3426.31,0.7359775000000001
3427.11,0.7358996000000001
3427.91,0.7358166
3428.72,0.7357296999999999
3429.52,0.7356397
3430.33,0.7355607000000001
3431.13,0.7354868
3431.93,0.7354178
3432.74,0.7353489000000001
3433.54,0.7352749
3434.34,0.7351968999999999
3435.15,0.735113
3435.95,0.7350239999999999
3436.75,0.7349311000000001
3437.56,0.7348351
3438.36,0.7347360999999999
3439.16,0.7346412
3439.97,0.7345502
3440.77,0.7344692
3441.58,0.7344023
3442.38,0.7343383
3443.18,0.7342774
3443.99,0.7341994
3444.79,0.7341194
3445.59,0.7340405
3446.4,0.7339844999999999
3447.2,0.7339396
3448.0,0.7338975999999999
3448.81,0.7338505999999999
3449.61,0.7338137
3450.41,0.7337937
3451.22,0.7337927999999999
3452.02,0.7337958
3452.82,0.7337718
3453.63,0.7337229000000001
3454.43,0.7336429
3455.24,0.7335719
3456.04,0.733511
3456.84,0.73347
3457.65,0.7334321
3458.45,0.7333871000000001
3459.25,0.7333311
3460.06,0.7332622000000001
