λ,T,Reflectance
1704,0.83149684905,0.1634841602545361
1705,0.8319024277,0.1609597878707851
1706,0.8327498627,0.1609575785747052
1707,0.83471752165,0.16055538942223874
1708,0.8351641082500001,0.1593083996081729
1709,0.83634651185,0.15850060734471438
1710,0.83734142305,0.15830033739413252
1711,0.8375877761999999,0.1558944864989644
1712,0.83894439695,0.15600446212124436
1713,0.83989845275,0.15469379019760257
1714,0.8403491210999999,0.15362098118744752
1715,0.84158470155,0.15368543326394135
1716,0.8420640945,0.15196217096702755
1717,0.84310806275,0.151164070747362
1718,0.84359096525,0.15029057365489368
1719,0.84510932925,0.14904027022696398
1720,0.8462282562,0.14923360587299528
1721,0.8462966537500001,0.1474897878396227
1722,0.84789676665,0.14776229342918484
1723,0.8481894302,0.14572240616534216
1724,0.8486825561500001,0.144629240587616
1725,0.8501379775999999,0.14448854015280244
1726,0.8511339569,0.14317172830268374
1727,0.8515250778500001,0.1434165663574372
1728,0.8531439209000001,0.14241305417763364
1729,0.8537285614,0.14179604375451826
1730,0.85288085935,0.1401434039424246
1731,0.8549178314,0.14080264772908752
1732,0.85540512085,0.1392999612077683
1733,0.8559754944,0.13809142505010594
1734,0.8570003128,0.13780918264518616
1735,0.8567385482500001,0.13728928393868473
1736,0.8581484985500001,0.13738138829003874
1737,0.85811092375,0.1358880996563952
1738,0.85936653135,0.13609729361540204
1739,0.8597031402499999,0.1348998524195425
1740,0.86023296355,0.13487459273667604
1741,0.8608234787000001,0.1332818687017149
1742,0.8613396072500001,0.13337978015257165
1743,0.86204532625,0.13280045558327938
1744,0.86209300995,0.13181905245574893
1745,0.86228862765,0.13164031025608128
1746,0.86382392885,0.13142419676321113
1747,0.8629139709500001,0.13024740250007555
1748,0.8644094467,0.13010722503537123
1749,0.8650785446,0.1299793334032444
1750,0.8651775741500001,0.12880703308079774
1751,0.8661776733,0.1295256510550666
1752,0.8661359787,0.12739727898893186
1753,0.8665268707,0.12686452151471955
1754,0.86688953395,0.12761881573470968
1755,0.8674132538000001,0.1264074046250953
1756,0.86803649905,0.12595289349254077
1757,0.8678752136500001,0.12662235840207253
1758,0.8685041427499999,0.1264434338228815
1759,0.8688388442999999,0.12614196699047134
1760,0.86837970735,0.12505359609135142
1761,0.8685742949999999,0.12520872722190393
1762,0.8694051360999999,0.12477963875421566
1763,0.8694115829500001,0.12561304930880696
1764,0.8698567581500001,0.12443694439774103
1765,0.87034286495,0.1246588505363417
1766,0.86984142305,0.12331063240492296
1767,0.8696752929499999,0.12419383178711936
1768,0.87028015135,0.12325335637247986
1769,0.87080005645,0.12326276583256371
1770,0.8708808135999999,0.12409479163230039
1771,0.8706225204500001,0.12332062297404858
1772,0.87000282285,0.12345633187217225
1773,0.8706268310499999,0.12247328560688092
1774,0.8706191634999999,0.12371495931923171
1775,0.8718105697499999,0.12373706851068066
1776,0.8717464065499999,0.1232013130556797
1777,0.8706070328,0.1226825221625912
1778,0.8707226943999999,0.12337815022860826
1779,0.87079467775,0.12335639222417498
1780,0.87175987245,0.12290901679933612
1781,0.8707761002000001,0.12317131352303914
1782,0.8708351516499999,0.12241667618889598
1783,0.8703792190499999,0.12230432429823442
1784,0.8706991958500001,0.12332007619057503
1785,0.87084106445,0.12355575139850265
1786,0.87068325045,0.12315452589675498
1787,0.8702409744499999,0.1236486711516988
1788,0.8698927688500001,0.12335395519799773
1789,0.8699713515999999,0.12404590327829912
1790,0.8696113205,0.12369584704376127
1791,0.8700492859,0.1251524027295921
1792,0.86988349915,0.12427858907759004
1793,0.8693453979500001,0.12489871016774864
1794,0.8687866973999999,0.12527697800445745
1795,0.8688021087500001,0.1252486821563342
1796,0.8682702636999999,0.12586761441677588
1797,0.86866817475,0.12566107849506053
1798,0.8681313705,0.12581026002222045
1799,0.86831378935,0.1267832777608762
1800,0.8671486664,0.12543923520173364
1801,0.86772960665,0.1265741670189847
1802,0.8671448898,0.12692915652180647
1803,0.86631702425,0.12695042444556373
1804,0.8658033371,0.12831716813737068
1805,0.8664761733999999,0.12831230160328802
1806,0.8659720993,0.12930265245724945
1807,0.86503948215,0.1290175646830874
1808,0.8648083877499999,0.12952069375700914
1809,0.86376758575,0.13004011073427507
1810,0.8635074615499999,0.1297036498134281
1811,0.86397254945,0.13082766464284487
1812,0.86340122225,0.13075698699639507
1813,0.86258415225,0.13093917322768653
1814,0.8615144348,0.1316832188698954
1815,0.8618391037,0.13199119125332295
1816,0.86043918605,0.13263143593362758
1817,0.8603191757,0.13231352277621722
1818,0.85983699795,0.13294625267727755
1819,0.85960960385,0.13486435074586356
1820,0.8594454956000002,0.1333064824851356
1821,0.8588173294000001,0.13548457968419247
1822,0.8581560135,0.13598567916194787
1823,0.8580814742999999,0.1359378526735845
1824,0.8569007492,0.13701491586644288
1825,0.8578912735,0.13676404207410583
1826,0.8565411377000001,0.1372452316211694
1827,0.8559386444,0.13825262926937967
1828,0.8552907944,0.1396272884461579
1829,0.8551750565,0.14053664819093856
1830,0.8547588730000001,0.14023406226169335
1831,0.85276802065,0.1398211355166212
1832,0.8535140991,0.14049630487780554
1833,0.8528090667999999,0.1426553176145304
1834,0.8520286179,0.142558638991853
1835,0.8513541030499999,0.1423332193053033
1836,0.851729393,0.14393533510502216
1837,0.8502488708499999,0.14322846617323035
1838,0.85004055025,0.14353374129165125
1839,0.8491008377,0.14467611184684004
1840,0.8500474929499999,0.1450127458869953
1841,0.8480751800499999,0.14700536361961045
1842,0.8472798156499999,0.14637375977399167
1843,0.8468331909,0.1464692304155081
1844,0.8466838837,0.14860458180001002
1845,0.8460651016,0.14892329206948116
1846,0.8445887756499999,0.14817747648328786
1847,0.8446087265,0.14886154325103
1848,0.8448321914499999,0.14971647523827827
1849,0.84359466555,0.14927923394846535
1850,0.8421758270500002,0.1508644341799855
1851,0.8424349975500001,0.15112744402324377
1852,0.84249420165,0.15218157344305266
1853,0.84169704435,0.15242129295448442
1854,0.8406713867,0.15384856940392366
1855,0.8379920196500001,0.1542688134428311
1856,0.8394945144499999,0.15510472368678158
1857,0.83952728275,0.15496815728215854
1858,0.8384894561499999,0.15493048591537265
1859,0.8371864700500001,0.1550574315780573
1860,0.8362641525000001,0.15646319247363757
1861,0.83706489565,0.15858352689790817
1862,0.8355007934500001,0.1584184373210433
1863,0.836397171,0.15911351434933596
1864,0.8344506073,0.15879280761170686
1865,0.83425384525,0.1591343010261987
1866,0.8330137253000001,0.1594422697709579
1867,0.833045845,0.16160193742892587
1868,0.8317432785,0.15882610619596005
1869,0.8315117264,0.16166114433902393
1870,0.8324007416000001,0.16068830332440615
1871,0.831746521,0.16365795273465075
1872,0.8314159775000001,0.16136020819451155
1873,0.8295874786499999,0.16351623886213795
1874,0.829505043,0.1654218258528891
1875,0.82877799985,0.16372831836944104
1876,0.82940387725,0.16508899047973652
1877,0.8268000412000001,0.16500898109599726
1878,0.82747714995,0.1655877768769956
1879,0.8259169006499999,0.16724177011462815
1880,0.82711494445,0.1680217107788049
1881,0.8265763855,0.167624221230711
1882,0.8247355270500001,0.16794467340993094
1883,0.8255519104,0.1684211151175918
1884,0.825250473,0.16983512835860687
1885,0.8238331985499999,0.16986975366037818
1886,0.82432640075,0.16934908019591358
1887,0.8235005569500001,0.17058563237507532
1888,0.8211815643,0.169808262183985
1889,0.8217763901,0.17125784657527107
1890,0.8220501709,0.17249654024935362
1891,0.8205820083500001,0.1706191108512186
1892,0.8198529433999999,0.1729170675484192
1893,0.8197613907,0.17408699009574724
1894,0.82016815185,0.17330933282635633
1895,0.8192317199499999,0.17405724815515605
1896,0.8184725189,0.1740642546294543
1897,0.81905742645,0.17444777037807185
1898,0.8180596542,0.17497549761090547
1899,0.81891132355,0.17656994877977641
1900,0.8173036194,0.17641513834072808
1901,0.8166384888,0.1754109996923519
1902,0.8164593887000001,0.17638334249929608
1903,0.81546489715,0.176448389067979
1904,0.81521274565,0.1766091911250625
1905,0.8153824997000001,0.17674370724054478
1906,0.8166617584,0.1790970362377976
1907,0.8150168228000001,0.1783641526181323
1908,0.81443820955,0.17842778997436537
1909,0.8143927002000001,0.17795875127228988
1910,0.8150865554500001,0.17831534229323076
1911,0.81416576385,0.1805372079393028
1912,0.81548553465,0.1792391239548744
1913,0.81237735745,0.17896333115934698
1914,0.8139359665000001,0.1803367381973233
1915,0.81394592285,0.18217180193733154
1916,0.8116084671,0.1799439890285346
1917,0.8126524353,0.18099430257869428
1918,0.8119891738999999,0.18115938491413053
1919,0.81177482605,0.18101052717262556
1920,0.8107993317000001,0.1815473604773083
1921,0.8112578200999999,0.18244718695674103
1922,0.81152347565,0.18097440351718108
1923,0.8112609481999999,0.18273027838014452
1924,0.80984375,0.18165480048054536
1925,0.81177978515,0.1836590221251092
1926,0.8100218963500001,0.18201319372798616
1927,0.80956150055,0.1828173866414587
1928,0.8108503723000001,0.18341076865410458
1929,0.8097298430999998,0.18306284900289185
1930,0.81136119845,0.1841183834016961
1931,0.80791561125,0.18438424743695606
1932,0.8099416732500001,0.184247829119289
1933,0.8102281189,0.18331010623396252
1934,0.80902843475,0.1846504248699227
1935,0.8092276001,0.18444608612564142
1936,0.8093934631499999,0.1834775152282907
1937,0.8107436371,0.1855206638811217
1938,0.80909061435,0.18447610420856783
1939,0.80926036835,0.18511189930231975
1940,0.80860248565,0.18335325770959565
1941,0.80860874175,0.18464571465593618
1942,0.8081628799500001,0.18386176071264512
1943,0.8086594390999999,0.18586627522177487
1944,0.8098477554500001,0.18477923785437458
1945,0.80930160525,0.18497722464501393
1946,0.8099620819000001,0.18453441149590447
1947,0.80799468995,0.18399561064001854
1948,0.80700351715,0.18269067652954887
1949,0.8098589706499999,0.18582244243493443
1950,0.8089030838,0.18387620372797117
1951,0.8086310577500001,0.18486153530926808
1952,0.8081938171,0.18381447390313504
1953,0.8075808716,0.18435970439004215
1954,0.80952445985,0.18564919068476726
1955,0.8107868195000001,0.18518248151791802
1956,0.8094267273,0.18501885868101237
1957,0.8088014984,0.18553888441857566
1958,0.8100532913,0.18415734024674218
1959,0.8097505569500001,0.18341018492632086
1960,0.8095697403,0.18465528577498225
1961,0.80891429905,0.18498617240412218
1962,0.8102777481000001,0.18370951146431239
1963,0.8091766357500001,0.1821540193707309
1964,0.8078349685499999,0.18250702469334246
1965,0.8094416809,0.18455801188650173
1966,0.81201454165,0.18532331304514604
1967,0.8095291519500001,0.18522663873517245
1968,0.80962459565,0.18301205859824043
1969,0.81034591675,0.18518760652526667
1970,0.8114979172,0.18275469768968577
1971,0.8118667602499999,0.1821250850865143
1972,0.81088813785,0.18201204163327592
1973,0.8105161667,0.1822878248469976
1974,0.81141536715,0.18302443204903956
1975,0.8118661499000001,0.1826677242823024
1976,0.8139415359500001,0.1834548356704668
1977,0.8125107574500001,0.18161900503172368
1978,0.8103967284999999,0.18059155063215923
1979,0.8127607345499999,0.17928014653637878
1980,0.8123442077999999,0.18182408872841427
1981,0.8129310226499998,0.18260029910483652
1982,0.81260852815,0.17941101083208014
1983,0.8134808731,0.1780157097650986
1984,0.81413864135,0.18041728302526192
1985,0.8134136963,0.17901505490690073
1986,0.813653183,0.1784825346382126
1987,0.81397083285,0.17791101780812388
1988,0.81359905245,0.17765308129970253
1989,0.8155960845999999,0.17762396114099796
1990,0.81408042905,0.17827075451624352
1991,0.8157432556,0.17753377689635094
1992,0.8159578705,0.1756139522124024
1993,0.8148466873000001,0.17483007172081838
1994,0.8158596420500001,0.1762220350407052
1995,0.8159599685500001,0.17650541929555336
1996,0.81801288605,0.17845734258577417
1997,0.8176614761,0.17673817691243893
1998,0.81772548675,0.17511603420270017
1999,0.8178979492499999,0.1731740406982992
2000,0.8192605972,0.17550160771321252
2001,0.8165973281999999,0.1752017218592599
2002,0.819896698,0.1736219206731335
2003,0.8189614105000002,0.17408830216196486
2004,0.8176592636000001,0.1740361950188872
2005,0.81885623935,0.1719392247848936
2006,0.8200691986000002,0.17297868400095326
2007,0.8191890716500001,0.1707669808703905
2008,0.82182933805,0.17239800765469734
2009,0.8213559723,0.1705300699316311
2010,0.8224441146999999,0.17100404707474595
2011,0.8218444442500001,0.1701682253336868
2012,0.8227809143,0.1689792943484388
2013,0.8231915283000001,0.16928326324614823
2014,0.8225123596,0.1698980925654768
2015,0.8250253677500001,0.168303583512656
2016,0.8245505523500001,0.16875182368991237
2017,0.8242217254499999,0.16720429804762996
2018,0.82521049495,0.1678194787493915
2019,0.8248327637,0.1658838861160369
2020,0.8260581207,0.16659066373143247
2021,0.82529720305,0.16515752858599064
2022,0.8255388260000001,0.16551174627321966
2023,0.8260356903,0.16663070464815333
2024,0.8278147888,0.16372286295251637
2025,0.8269261550499999,0.16499773835927645
2026,0.8271745681999999,0.16424830971893847
2027,0.82682479855,0.16356542157918433
2028,0.82661643985,0.1602193814752798
2029,0.8273073196499999,0.1612966221059407
2030,0.82774665835,0.16106696916565003
2031,0.8296578598,0.16070802349368832
2032,0.8287874221999999,0.1588159811406199
2033,0.8291105651999999,0.1597081034549224
2034,0.8313589859000001,0.15951926933772576
2035,0.8301093674000001,0.15918180471097898
2036,0.8331622314500001,0.15730317175015426
2037,0.8305242920000001,0.15744854696943436
2038,0.8317725754,0.15701898247313179
2039,0.8320964813,0.15493379925851036
2040,0.83180870055,0.15703316754797852
2041,0.83283473965,0.1567788664612988
2042,0.8327802277,0.15379481672327933
2043,0.8342235565,0.15513188316896967
2044,0.8351394271500001,0.15203495447052273
2045,0.8341849136499999,0.1524646457919329
2046,0.83603500365,0.15269171403131535
2047,0.8372227096500001,0.15103703591017267
2048,0.8366294861,0.15161362665692707
2049,0.8357265472000001,0.15123863216758174
2050,0.8369725418,0.15008306142430533
2051,0.8380927658,0.14975659036561254
2052,0.8384574509000001,0.1488532395860297
2053,0.8392708587499998,0.1514659507799564
2054,0.83827983855,0.14614908540786029
2055,0.83874156955,0.14645082807153767
2056,0.83968582155,0.1462564562977972
2057,0.8409404373000001,0.14688907056480446
2058,0.8403047180000001,0.14453265221268177
2059,0.8435033035,0.1460735075722736
2060,0.8414481735,0.14595720413999336
2061,0.8421920776499999,0.14441566971240616
2062,0.84394874575,0.14384274709208233
2063,0.8429356003000001,0.14206804330520062
2064,0.8443466568,0.1424454153407181
2065,0.8435965729,0.14101535012127636
2066,0.8448410415500001,0.14259427721499418
2067,0.8456349944999999,0.14115001593742404
2068,0.8471603775,0.14081108565529693
2069,0.8456086731000001,0.13896914783915812
2070,0.8470121764999999,0.14025831922650592
2071,0.84841163635,0.1404346384120519
2072,0.8478394699,0.1385274789323823
2073,0.84729484555,0.1346847489338798
2074,0.84843761445,0.13895586207046853
2075,0.85194786075,0.13845455281647776
2076,0.8495917510999998,0.1395631984538177
2077,0.8492041779,0.13423526548826473
2078,0.8522671890000001,0.13392267160197516
2079,0.8514910126,0.13208785114083502
2080,0.8533256530500001,0.13241355288916837
2081,0.8530378723000002,0.1339766724373189
2082,0.8526978302,0.13342967467067185
2083,0.8570147323500001,0.13422931709351613
2084,0.8541179275499999,0.13332098244337404
2085,0.8567863464500001,0.130562614406054
2086,0.8558289719,0.12993789971646602
2087,0.85628673555,0.13061860047514604
2088,0.8556159972999999,0.12814939932661973
2089,0.8571984481999999,0.1295712754907934
2090,0.857232666,0.12630184633214836
2091,0.8591794967499999,0.1284430481099644
2092,0.8595628356999999,0.1292328867135383
2093,0.8575767517,0.12991527591191024
2094,0.8581971741,0.1250517224016492
2095,0.8590475845500001,0.12491444614069833
2096,0.8592978668000001,0.12575223910815805
2097,0.86020980835,0.12420127739660572
2098,0.8621871566999999,0.12715495414803535
2099,0.86085025785,0.1243658857057997
2100,0.8648605728,0.12360720046938142
2101,0.8618538666000001,0.12387802929972251
2102,0.8645880508499999,0.12241524450323382
2103,0.86455913545,0.12018523076668855
2104,0.8632683563000001,0.1202173786159405
2105,0.8636567688,0.12119100941112627
2106,0.8661802291499999,0.12115266264045159
2107,0.86453048705,0.1194757079101231
2108,0.86270362855,0.11852141543283784
2109,0.8667590713500001,0.11960453289288729
2110,0.8659736633,0.12206437422154304
2111,0.8701118087999999,0.12018774500940109
2112,0.8674475860499998,0.11900496119954894
2113,0.86696266175,0.11549422397895606
2114,0.8668215179500001,0.11547407911223663
2115,0.8677983474500001,0.1150309131714008
2116,0.8701561356,0.11657428968407109
2117,0.86744472505,0.11385257548013362
2118,0.8672835541,0.11355355248209584
2119,0.8706555939,0.11290763824979874
2120,0.8692412948500001,0.11414902941082332
2121,0.8690039443500001,0.1143007314540261
2122,0.8713138198499999,0.11336994186095944
2123,0.8691609955,0.11565141607768879
2124,0.8694382476999999,0.11323448804801639
2125,0.86768089295,0.11087771164186652
2126,0.8706209946,0.10942813932110183
2127,0.8712220383,0.11417270326382316
2128,0.8714175415,0.1104726659689193
2129,0.8725393295499999,0.11160802021158797
2130,0.86835018155,0.11273027598918862
2131,0.8703366852,0.10906563658818336
2132,0.8701898575,0.11252003592349363
2133,0.87333896635,0.10811985632417796
2134,0.8733908081,0.10863837124873674
2135,0.8730856705,0.10668743805162474
2136,0.8688277435500001,0.10629130043096563
2137,0.8685610199,0.10668314770413843
2138,0.87078273775,0.10822798299733177
2139,0.87141311645,0.10585103554233857
2140,0.8690799713,0.10516435089705162
2141,0.8721908951,0.10846124032997372
2142,0.8734283447499999,0.10759068045331385
2143,0.8716726303,0.11058574152516255
2144,0.8682910538,0.10627271859639886
2145,0.8683536911,0.1040543172183874
2146,0.8705439758,0.10453918253344952
2147,0.8673538207999999,0.10927535132999415
2148,0.86974601745,0.10658512690344893
2149,0.8675055313499999,0.10387723999431676
2150,0.86889003755,0.1036808203542161
2151,0.8663035965,0.10501504816996572
2152,0.8672919082499999,0.10346177991117315
2153,0.8663284683000001,0.10264617202034224
2154,0.8644285965,0.10014126360232625
2155,0.8656591034000001,0.1048530100695256
2156,0.8668323517000001,0.10205529100104731
2157,0.8650206756500001,0.10197142148667326
2158,0.8639414215,0.10233536805194167
2159,0.8655186080999999,0.10723800029184569
2160,0.86373199465,0.10456821516065919
2161,0.8654586792000001,0.10184938053350312
2162,0.8625692749000001,0.1013407612104438
2163,0.8616521453999999,0.10186631602031106
2164,0.8609132004,0.09740943333747323
2165,0.8602849960500001,0.09842297660052676
2166,0.86006744385,0.1030329529161601
2167,0.8590435791000001,0.09852204234532205
2168,0.8577282715,0.09833566108008031
2169,0.8585709,0.1008362535300024
2170,0.8561941528,0.09839283753812579
2171,0.8582125473,0.09961178213343543
2172,0.8585053252999999,0.09849354275570363
2173,0.8558848953,0.09933966836943174
2174,0.8519570541499999,0.09642818954774972
2175,0.8518382645,0.09812274998262857
2176,0.8538745499,0.10010597253366442
2177,0.8505730056999999,0.09842146576665237
2178,0.84716049195,0.09616888267198359
2179,0.8461169434,0.09467030824107775
2180,0.8448748398000001,0.09780641414607645
2181,0.8443551253999999,0.10046599428040841
2182,0.8423894118999999,0.0971420086086049
2183,0.8373936844,0.09797992404651504
2184,0.8371940612500001,0.09880275670891152
2185,0.8347242355500001,0.09882160040038915
2186,0.8327389908,0.09703254476302589
2187,0.8275963974,0.09538791634418259
2188,0.8236234665000001,0.09425391320644301
2189,0.8205007553,0.09902142232063657
2190,0.8175547409,0.09586320362397763
2191,0.81208065035,0.09291628590038856
2192,0.8053414917,0.0967203112149865
2193,0.8020343017499999,0.09453744125349303
2194,0.79175346375,0.09343478326477447
2195,0.78310451505,0.08619957684705123
2196,0.77523159025,0.08552012227220906
2197,0.7687984847999999,0.08803213325006025
2198,0.76486206055,0.09017270738515058
2199,0.75340827945,0.0873420244092702
2200,0.746014328,0.08812594361916407
2201,0.73589458465,0.08330574431912949
2202,0.7332187271000001,0.08564744932852579
2203,0.72507717135,0.08719304832021767
2204,0.7189824295,0.0856446005659403
2205,0.7118692780000001,0.08551956403319771
2206,0.7073023796,0.08532754408810474
2207,0.7040057754500001,0.0838421480446943
2208,0.7017452240000001,0.08114776343989942
2209,0.6985061073,0.08342658234398388
2210,0.6996856880499999,0.08246168349280454
2211,0.6933648109499999,0.08183076846298089
2212,0.6958893204000001,0.0873164145687462
2213,0.6956142235,0.08662048190061677
2214,0.6986284256,0.08269151210931769
2215,0.69753717425,0.08398214709036073
2216,0.7020349883999999,0.08214087254934137
2217,0.6996152687,0.08237172224356015
2218,0.7090683365000001,0.08470308839774077
2219,0.7074516868500001,0.08148304303398653
2220,0.7067511749,0.09004718562766213
2221,0.7106696129,0.08384920080452982
2222,0.7126884079,0.09028069040468227
2223,0.7188158798000001,0.08679034717597991
2224,0.7217811584500001,0.09193481176625214
2225,0.7201542282,0.09235042439680821
2226,0.7223003769,0.089480711157569
2227,0.7236855697499999,0.08994661681162863
2228,0.7266846847499999,0.09095419768327118
2229,0.728093071,0.09177693279548613
2230,0.73007266995,0.09179965663055371
2231,0.72802371975,0.09450032758972822
2232,0.7312822341999999,0.09202970555032822
2233,0.7328037643499999,0.0916854891230773
2234,0.7362035751499999,0.09774039603623487
2235,0.73506084445,0.09428162117256876
2236,0.73420917515,0.09368867141592892
2237,0.7319242477,0.09997331662328524
2238,0.73447273255,0.09601721137916895
2239,0.7328833007500001,0.09785362511075793
2240,0.73459899905,0.0951973667107079
2241,0.7327885055499999,0.09908528674571108
2242,0.7385251235999999,0.0972148600937016
2243,0.73506137845,0.1007251064381676
2244,0.7339234161499999,0.09835085381411368
2245,0.73632694245,0.09849572136991527
2246,0.7424084854,0.10183738824529995
2247,0.736381073,0.10132613942851731
2248,0.73552021025,0.10168010634437213
2249,0.7431169510000001,0.10102822627853209
2250,0.7382093811,0.10255015417151603
2251,0.7402616501,0.10356173570727817
2252,0.7382926178,0.10588187771928008
2253,0.7423497391000001,0.10607277347582722
2254,0.7451690673499999,0.10835603254844799
2255,0.7415040970000001,0.10782638725169118
2256,0.7398215103,0.1041248357049887
2257,0.74106365205,0.10449763853140105
2258,0.7459702301,0.10311931285356826
2259,0.7476101684500001,0.10254849148459774
2260,0.7509385681,0.11177427528641179
2261,0.74987457275,0.10870409860980608
2262,0.75074695585,0.10500609501402619
2263,0.75686683655,0.11465416084182208
2264,0.7570855713,0.10918653437115221
2265,0.7580086135499999,0.10531489720087374
2266,0.7591859436,0.11109216073912678
2267,0.7591902923500001,0.11431659540259603
2268,0.7603824234,0.10864045572218924
2269,0.7634282684,0.11542430033090209
2270,0.7663851928500001,0.11660068595994387
2271,0.7666741561500001,0.1196983336391976
2272,0.7666056824,0.11690118987859913
2273,0.7762176132499999,0.127145571407647
2274,0.77150295255,0.11892226130971834
2275,0.7733536147999999,0.11734400128760739
2276,0.77193073275,0.12001736389756056
2277,0.7779258727999999,0.12454330656475263
2278,0.7831396484500001,0.12753525592090323
2279,0.7800122833,0.12399411530909614
2280,0.7783012771500001,0.12878944414349255
2281,0.77756626125,0.1189110548679908
2282,0.78437877655,0.12069189146405687
2283,0.7886333847,0.13450542137268953
2284,0.78305099485,0.1249733104884429
2285,0.78328739165,0.1277315501201234
2286,0.79125976565,0.1315330175710296
2287,0.7889550399499999,0.1295716450449465
2288,0.787142601,0.12666482810613652
2289,0.7891008377,0.13173637323996848
2290,0.7869403839,0.127094924668319
2291,0.7891344451500001,0.13319671217819595
2292,0.7863645172,0.1323207951689256
2293,0.7906008529999999,0.13057172968042746
2294,0.7916595839999999,0.1369983306766701
2295,0.7951704788,0.13194032092590147
2296,0.7981870269999999,0.13514633128076856
2297,0.7962829208,0.1331480945573976
2298,0.79188835145,0.1283162465642726
2299,0.8000085067500001,0.1340931626660561
2300,0.79782634735,0.13725638679969124
2301,0.7988661957,0.13220601107279684
2302,0.8029393386999999,0.13414516196955914
2303,0.7958075714,0.14134932607986866
2304,0.7993267441,0.14047447722393616
2305,0.80150550845,0.14113810285654005
2306,0.8026166153,0.13828953441401226
2307,0.80429172515,0.13903062994633614
2308,0.8025400924499999,0.1398849345612528
2309,0.8038177490000001,0.1428511315227203
2310,0.80190677645,0.14266826696665982
2311,0.7993066025000001,0.14514638596705648
2312,0.80233181,0.14529415983863894
2313,0.80430126195,0.1448662901030616
2314,0.80406776425,0.14548628525923285
2315,0.8002995681999999,0.1436224753058179
2316,0.79864299775,0.14620315584150784
2317,0.8069286346499999,0.14959318428746388
2318,0.80441967015,0.14903731281544452
2319,0.8048590851,0.14782215464481918
2320,0.80580669405,0.1518784894219834
2321,0.8051637650000001,0.1506800568123893
2322,0.8017289352500001,0.14818144168189704
2323,0.8043303298999999,0.15269041195639607
2324,0.8014622116000001,0.15280071671534803
2325,0.80331523895,0.14910100991835729
2326,0.79873802185,0.1559916149667622
2327,0.8058940505999999,0.1514327057056245
2328,0.80405612945,0.15512487446782455
2329,0.80515750885,0.15649723732258156
2330,0.8098065948500001,0.15969652683885294
2331,0.8068391037000001,0.1589402259562577
2332,0.805064621,0.15759918684641558
2333,0.8023949051,0.1583203569051415
2334,0.8017114638999999,0.15867972900878688
2335,0.8026653289500001,0.1557508754688774
2336,0.8003821564,0.1510370426726954
2337,0.80229206085,0.16014285830850172
2338,0.8039592742499999,0.16494365204084319
2339,0.7997814178499999,0.16459622891584508
2340,0.8032374953999999,0.16234333899042697
2341,0.8009742355,0.1665280178595633
2342,0.80202392575,0.16210715128900635
2343,0.7969443130499999,0.161541702347102
2344,0.7967842102,0.16051480042708605
2345,0.8056132889,0.1666881222813213
2346,0.8019586563,0.16184020828104906
2347,0.7987260437,0.16562922804372085
2348,0.8009007263000001,0.16208343903396957
2349,0.7999191666000001,0.16457956908934815
2350,0.7988317871000001,0.16723609485802052
2351,0.7948145294,0.1683904345013791
2352,0.8026348495000001,0.1648766638405407
2353,0.79628536225,0.16728718715580868
2354,0.7987289047499999,0.17004658292275265
2355,0.80044788365,0.17003439927447592
2356,0.7980397033500001,0.16854465537596056
2357,0.7954969024999999,0.1697782864856547
2358,0.7948963928,0.16329855430339474
2359,0.79046276095,0.16776585244651515
2360,0.7908538818499999,0.1657280684752645
2361,0.7932891083,0.17296468922907024
2362,0.7939043044999999,0.17359372624596528
2363,0.7995977020000001,0.1653108814909771
2364,0.7915616989,0.17570841180820043
2365,0.7988420105,0.17585612146035806
2366,0.7892338180499999,0.1708597537255065
2367,0.7912681961,0.16727268007473423
2368,0.7879483032,0.17294743942013593
2369,0.79400337215,0.17621227802212303
2370,0.78786842345,0.17803049660521
2371,0.7900698853,0.17542671523402573
2372,0.7877311324999999,0.17250975229548657
2373,0.7950398636,0.18125971993043982
2374,0.78871307375,0.17714633648390346
2375,0.78554397585,0.17828304352645968
2376,0.7925799560499999,0.18415223978870002
2377,0.79148277285,0.17780055719166582
2378,0.78462810515,0.17447068001866534
2379,0.7884599304,0.1824001904895627
2380,0.7814359665,0.17528875636129185
2381,0.7894198607999999,0.16980490987826044
2382,0.7867623520000001,0.1766442325205179
2383,0.7934899138999999,0.1837871310530358
2384,0.7837977599999999,0.1834378692912691
2385,0.7868040466499999,0.18347191319781467
2386,0.77773586275,0.17618432508352122
2387,0.788034935,0.1790664342438469
2388,0.7909711075,0.17851806008414436
2389,0.78321281435,0.18105167594030797
2390,0.7795419311500001,0.1812340380090971
2391,0.777550621,0.17590920625754425
2392,0.7807235718000001,0.18208545947704238
2393,0.7791367721500001,0.18270466686703823
2394,0.7846285629499999,0.18078937502966308
2395,0.7758848953,0.18442084091091807
2396,0.7791770935,0.18158711170915962
2397,0.7787641907,0.18841109960608773
2398,0.7755900955,0.18148697026753136
2399,0.7784606552,0.18402749009910452
2400,0.7791896819999999,0.18530492922392214
2401,0.78315582275,0.189031379907928
2402,0.76828845975,0.18694453315535442
2403,0.78209617615,0.1813940292886881
2404,0.7700115966499999,0.1816281155875566
2405,0.7744534301999999,0.19030604159726217
2406,0.77446804045,0.1920311582333291
2407,0.7712857055500001,0.19440506575893957
2408,0.77310951235,0.19040091994097152
2409,0.77057956695,0.18975537818177116
2410,0.77291389465,0.18817661227368646
